Name,RTC Mean,RTA Mean,IMDB Mean
Deric Washburn,93.000000000000028,92.000000000000014,8.1999999999999993
Damon Lindelof,72.999999999999986,69.000000000000014,7.1000000000000005
Kent Harper,55.000000000000014,43.0,6.4000000000000004
Kirk Hammett,78.0,74.999999999999972,7.3000000000000007
Peter Crabbe,3.0000000000000004,36.999999999999993,4.2999999999999998
Leora Barish,6.9999999999999991,26.000000000000004,4.0999999999999996
Christina Crawford,55.000000000000014,74.000000000000028,6.5999999999999988
Robert E. Sherwood,98.9949493661167,92.000000000000014,8.2498484834571357
Jean-Pierre Jeunet,74.000000000000028,74.000000000000028,7.2000000000000002
Ric Gibbs,0.0,17.0,4.9000000000000004
Jason Fuchs,36.999999999999993,62.999999999999993,6.7000000000000011
Alfred Gough,38.672930242722167,49.712326833435128,6.0022931294987352
Ira Sachs,57.922361830298335,39.799497484264784,6.1481704595757591
Scott M. Gimple,17.999999999999996,32.0,4.2999999999999998
Melissa Rosenberg,36.249329215689549,69.09471568774488,5.2429388341933647
Ken Wheat,40.65710270051224,70.746024623295938,6.8971008402081528
Frank Herbert,55.000000000000014,68.000000000000014,6.5999999999999988
Garrett Lerner,22.000000000000004,41.000000000000007,6.2999999999999989
Jane Campion,61.642233645048158,54.499480959060989,6.3800485447510562
Bob Clark,30.000000000000004,57.999999999999986,6.0999999999999996
Michael Chabon,81.000000000000028,83.000000000000028,7.4000000000000012
Neal Purvis,65.364078140919474,63.803676841651779,6.9502670411955618
James M. Vernon,78.0,40.0,5.7999999999999998
Paul Tamasy,63.992187023104613,58.154965394194839,6.2849025449882667
Robert Adetuyi,10.198039027185569,55.081757415681665,4.7370877129308049
Kevin Wade,38.999999999999993,43.0,4.9000000000000004
J.J. Abrams,61.574435616860576,70.865114535028312,6.7626265717281484
Charles Perrault,63.498031465550156,70.936591403872825,6.9455021416741358
Michael Rohatyn,61.000000000000007,43.999999999999993,6.0
Josh Stolberg,20.024968814941857,43.134606135637434,5.4281112919579746
Dale Launer,83.999999999999986,87.0,7.4999999999999991
Kyle Killen,59.999999999999986,56.000000000000021,6.7000000000000011
Albert S. Ruddy,31.0,62.000000000000007,6.2999999999999989
Robin Bhatt,100.00000000000004,72.0,6.2999999999999989
William Wisher Jr.,32.203134861902925,55.796883216412276,6.5893768498831653
Sam Harper,10.677078252031308,52.763623833091685,5.4000000000000004
Jerry Lewis,41.109609582188938,38.105117766515299,5.3674947601278573
Robert Gallagher,61.000000000000007,74.000000000000028,7.3000000000000007
Christopher Guest,78.92315924468781,71.489174051558635,7.1554107040516444
Jeff Franklin,18.999999999999996,63.999999999999979,5.7000000000000011
William Douglas-Home,34.999999999999993,62.000000000000007,5.7999999999999998
Patricia Bosworth,32.0,63.999999999999979,6.4000000000000004
Alessandro Tanaka,21.0,40.0,5.7000000000000011
Barry Fanaro,31.622776601683789,50.892042599997907,6.2161081071680222
David Arata,31.0,66.999999999999972,6.4000000000000004
Paul Gross,46.086874487211652,61.798058221921494,6.2401923047290779
Emmanuèle Bernheim,83.999999999999986,66.999999999999972,6.8000000000000007
Anna Boden,57.999999999999986,65.999999999999972,7.2000000000000002
Michael Shaara,63.623894882347479,82.243540779808342,7.0746024623295973
Ben Mezrich,95.999999999999986,85.999999999999972,7.8000000000000016
James Siegel,19.999999999999996,59.000000000000014,6.5999999999999988
Michael Ritchie,74.000000000000028,81.000000000000028,6.9000000000000004
Anthony Swofford,61.000000000000007,68.000000000000014,7.1000000000000005
Neil Burger,56.303622939259441,63.079265307555204,7.0548078466768809
Brad Lewis,38.999999999999993,51.0,6.4000000000000004
Leigh Dunlap,11.000000000000002,53.000000000000007,5.7999999999999998
Carl Sagan,62.999999999999993,78.0,7.4000000000000012
Harley Peyton,64.999999999999986,57.999999999999986,6.5999999999999988
Maxwell Anderson,88.999999999999986,74.999999999999972,7.4999999999999991
Elisa Bell,15.0,55.000000000000014,5.2000000000000002
Robert Moreland,11.661903789690603,33.496268448888465,4.5497252664309302
Adam Schwartz,23.0,31.0,3.2999999999999998
Doug Jung,70.000000000000028,70.000000000000028,6.7000000000000011
Eric Bogosian,79.999999999999972,81.000000000000028,7.2000000000000002
Jenny Lumet,85.000000000000014,62.000000000000007,6.7000000000000011
Gregor Jordan,72.999999999999986,72.999999999999986,6.9000000000000004
Jack Trevor Story,90.0,74.000000000000028,7.2000000000000002
Floria Sigismondi,69.000000000000014,55.000000000000014,6.5999999999999988
Michael D. Weiss,61.000000000000007,52.000000000000007,5.7999999999999998
James D. Solomon,55.000000000000014,62.000000000000007,6.9999999999999991
Gill Dennis,55.000000000000014,71.0,6.7000000000000011
Stacy Sherman,2.0,43.0,5.2999999999999998
Ronald Lang,30.000000000000004,78.0,5.7000000000000011
Joey Curtis,87.0,77.000000000000014,7.4000000000000012
Sylvester Stallone,48.050618435663409,62.885223944215277,6.6171225704652352
Peter Hedges,72.779863639625404,73.350167376207722,7.2652400387034541
Barry Michael Cooper,19.999999999999996,72.0,5.7999999999999998
Gabriel Friedman,62.000000000000007,65.999999999999972,6.2000000000000011
Larry Beinhart,85.000000000000014,77.000000000000014,7.1000000000000005
Don Mancini,44.399485159193723,48.120135613566305,5.5448950855835388
Ron Hansen,76.0,74.999999999999972,7.5999999999999979
Neill Dela Llana,72.999999999999986,55.000000000000014,6.2999999999999989
Richard Chapman,46.999999999999993,64.999999999999986,6.4000000000000004
Bill Kelly,39.774729123532182,59.512611935526628,6.4810713231416557
Alan Sharp,72.0,76.0,6.9000000000000004
Nick Villiers,61.000000000000007,36.0,6.0
Kris Isacsson,3.0000000000000004,49.999999999999993,4.7999999999999998
Manuel Fidello,27.999999999999996,37.999999999999993,5.2000000000000002
Bruce Joel Rubin,53.360263165772565,58.756831740274173,6.6626944199426159
David Griffiths,23.473389188611009,35.62302626111375,5.6920997883030839
Cathy Yuspa,58.787753826796241,61.91930232165091,6.2481997407253242
Judy Morris,62.000000000000007,40.0,5.7999999999999998
The Vicious Brothers,49.999999999999993,48.000000000000007,6.0999999999999996
Douglas J. Eboch,37.999999999999993,78.0,6.0999999999999996
Trey Ellis,24.999999999999996,85.999999999999972,6.4000000000000004
I. Marlene King,13.0,48.000000000000007,5.2999999999999998
Valerie Tripp,78.0,68.000000000000014,6.7000000000000011
Paul Fierlinger,90.999999999999972,70.000000000000028,6.9000000000000004
Alex Mace,55.000000000000014,62.999999999999993,6.9999999999999991
Barry Wernick,17.999999999999996,85.999999999999972,7.1000000000000005
John Hoffman,36.0,36.999999999999993,6.0999999999999996
John Kamps,80.37412518964048,59.999999999999986,6.6483080554378642
Steve Meerson,51.0,63.999999999999979,6.7000000000000011
Bruce Willis,24.000000000000004,57.000000000000007,5.7000000000000011
W. Somerset Maugham,74.993333037010743,79.309520235593467,7.3484692283495345
Ken Kaufman,68.124792806590364,60.040237283703753,6.5244709295862702
Chris Solimine,0.0,29.000000000000004,4.4000000000000004
Albert Hughes,85.000000000000014,93.000000000000028,7.4999999999999991
Ice Cube,34.594010854457743,83.039837990039672,6.0873449698256836
Rob Schrab,74.000000000000028,62.999999999999993,6.7000000000000011
Len Brown,52.000000000000007,53.000000000000007,6.2999999999999989
Darnell Martin,66.999999999999972,64.999999999999986,6.9000000000000004
Robin Chapman,63.999999999999979,57.000000000000007,6.2999999999999989
Michael Meredith,29.000000000000004,24.999999999999996,5.5
Art D'Alessandro,24.999999999999996,74.000000000000028,6.0999999999999996
Adi Hasak,0.0,34.5688605753326,5.8232715435050242
Roman Coppola,94.0,85.999999999999972,7.8000000000000016
Jan de Bont,3.0000000000000004,15.999999999999998,3.5999999999999996
Oxide Pang Chun,9.0000000000000018,26.000000000000004,5.4000000000000004
Chazz Palminteri,6.9999999999999991,48.000000000000007,6.0
Darryl Ponicsan,33.541019662496851,40.099875311526844,5.7879184513951127
Wolfgang Petersen,98.000000000000043,95.999999999999986,8.5
Robert A. Heinlein,62.999999999999993,69.000000000000014,7.2000000000000002
Angelo Pizzo,26.000000000000004,57.000000000000007,6.2000000000000011
Jim Davis,15.0,37.999999999999993,4.9000000000000004
Olatunde Osunsanmi,18.999999999999996,41.000000000000007,5.9000000000000004
Emma Thompson,84.581321815162013,75.299402388066824,7.1288147682486462
Leo Benvenuti,51.234753829797967,63.498031465550156,6.2497999967998981
Kuki Gallmann,10.000000000000002,57.999999999999986,5.5
David Scarpa,38.436337131849754,53.353399567350927,6.3976472471717356
Tony Gilroy,69.328001054349357,62.761327193721364,7.0055424809082707
John Waters,73.891812807644612,78.230428862431765,6.6992536897776898
Troy Neighbors,40.0,38.999999999999993,5.7999999999999998
Darren Lemke,59.025418253494834,60.24948132556824,6.3992187023104625
Chris Radant,62.999999999999993,72.999999999999986,6.5999999999999988
Christopher Gore,24.999999999999996,36.0,6.4999999999999991
Greg DePaul,13.416407864998739,52.000000000000007,5.6444663166680336
Chris Fuhrman,77.000000000000014,79.0,7.1000000000000005
Chris Soth,12.0,24.999999999999996,4.5
Francisca Matos,2.0,23.0,2.5
Roman Polanski,83.000000000000028,70.000000000000028,7.3000000000000007
Dan Aykroyd,87.0,93.000000000000028,7.9999999999999982
David Morrell,44.951057900873835,61.675025244718533,6.5105784355181626
Kevin Brodbin,13.0,38.999999999999993,5.2999999999999998
Skip Woods,20.566165359982939,50.05980046499139,6.0982681129720282
Murray Salem,51.0,51.0,6.0
Joseph L. Galloway,62.999999999999993,83.999999999999986,7.1000000000000005
Daniel Domscheit-Berg,36.999999999999993,37.999999999999993,6.0999999999999996
Barry McEvoy,48.000000000000007,78.0,6.2999999999999989
Steve Fishman,61.000000000000007,32.0,5.7000000000000011
Sam Peckinpah,98.000000000000043,90.999999999999972,8.1000000000000014
Don Roos,52.000000000000007,33.0,5.7000000000000011
Don Calame,19.999999999999996,53.000000000000007,5.5
Paul Rudnick,18.018499499145666,31.997395621376953,4.1794918607295699
Pedro Almodóvar,92.000000000000014,88.999999999999986,7.5999999999999979
Tyler Perry,30.10121038419933,77.424022364155874,4.508724527039087
Ed Solomon,62.021473989541292,59.295515648894735,6.3909315558769046
Lee Eisenberg,44.999999999999993,36.0,5.7000000000000011
Steve Koren,0.0,55.222091670048556,5.4738610256865625
Anne Fontaine,51.0,38.999999999999993,6.2999999999999989
Martin McDonagh,82.498484834571414,78.140898382345227,7.5894663844041101
Nathaniel Hawthorne,13.999999999999996,42.000000000000007,4.9999999999999991
Seth Hoffman,17.999999999999996,32.0,4.2999999999999998
Bob Rafelson,61.000000000000007,36.0,6.0
Andy Stock,27.0,36.999999999999993,5.7999999999999998
Ron Clark,88.999999999999986,72.999999999999986,6.7000000000000011
Alan Glynn,70.000000000000028,74.000000000000028,7.4000000000000012
Daniel Chuba,10.000000000000002,15.999999999999998,4.7000000000000002
Gary Scott Thompson,28.49669131669523,53.89603565262103,6.2733869432493963
Anthony Veiller,76.0,90.0,7.2000000000000002
James C. Strouse,59.999999999999986,57.000000000000007,6.5999999999999988
James Vanderbilt,50.678021236794443,66.228317196171744,6.8014964497308519
Derek Haas,71.0,69.000000000000014,6.7000000000000011
Mike Leigh,92.996415632463837,82.702276830579791,7.661277456029385
Scot Armstrong,31.759837306057893,51.519283898520669,6.1663288175173676
Dan O'Bannon,51.860347835622697,50.997302859528212,6.510479862346406
Charles Kipps,23.0,43.999999999999993,4.2999999999999998
Michael Palin,92.000000000000014,77.000000000000014,6.9999999999999991
James Sallis,93.000000000000028,78.0,7.8000000000000016
Virginia Korus Spragg,53.000000000000007,68.000000000000014,7.1000000000000005
David Zucker,28.856213764902527,59.146087277478117,5.5591388125670695
Feroz Abbas Khan,40.0,71.0,7.4000000000000012
Beth Rigazio,23.0,61.000000000000007,6.0
Kathryn Scola,79.999999999999972,48.999999999999993,7.1000000000000005
Michael Schiffer,59.724366886556425,73.450663713815445,6.8883960397178097
Stu Krieger,74.000000000000028,78.0,7.3000000000000007
Darryl Quarles,16.581753275735057,50.311139695636918,4.7952648076132194
Kevin James,35.411862419251534,53.272882407468792,5.8137767414994528
Mark Richard,64.999999999999986,26.000000000000004,6.4999999999999991
George Webster,31.0,30.000000000000004,5.5999999999999996
Brian Doyle-Murray,76.0,88.000000000000028,7.4000000000000012
Matt Johnson,33.379458367220124,55.963730766463009,5.3315784156683899
John L. Greene,12.0,31.0,4.9000000000000004
Dito Montiel,15.999999999999998,22.000000000000004,5.0999999999999996
Angela Workman,21.0,48.000000000000007,6.0
Paula Mazur,51.0,46.0,6.0
Rob Thomas,46.733285782191679,65.924198895398035,6.2609903369994111
Cheryl McKay,32.0,85.000000000000014,7.4000000000000012
Bapsi Sidhwa,87.0,82.000000000000014,7.8000000000000016
Micah Schraft,21.0,52.000000000000007,6.4999999999999991
Lawrence Konner,33.878458831133628,57.355129842435041,6.1732403645968832
James M. Cain,83.000000000000028,59.999999999999986,6.5999999999999988
Brent Dawes,0.0,62.999999999999993,3.5
Edward Neumeier,25.688341715136879,40.586557483969059,5.7404944049417459
Lamar Trotti,79.999999999999972,48.999999999999993,7.1000000000000005
Wes Craven,20.887890888241024,40.503816694950082,5.7200726107974722
Mark Illsley,81.000000000000028,55.000000000000014,6.2999999999999989
Paul Kimatian,3.0000000000000004,52.000000000000007,5.5999999999999996
Douglas McGrath,44.726572425676196,64.746547521923873,6.4477547620628677
Mike Thompson,10.583005244258361,48.280430818293247,5.7965506984757749
Ted Elliott,53.670899640355678,69.08988040645076,7.1167735839804793
Adam Horowitz,51.0,62.999999999999993,6.8000000000000007
Graham Gordy,13.999999999999996,33.0,3.7999999999999998
Langston Hughes,48.000000000000007,52.000000000000007,4.0999999999999996
James Lyons,56.000000000000021,81.000000000000028,6.9999999999999991
Drew Goddard,78.39032922502372,70.966723810151535,7.1000000000000005
Gabriella Prekop,56.000000000000021,48.000000000000007,6.7000000000000011
Dianne Houston,43.999999999999993,77.000000000000014,6.5999999999999988
Wim Wenders,57.999999999999986,83.000000000000028,6.7000000000000011
Joseph Finder,31.0,51.0,6.2999999999999989
Rafael Moreu,21.0,34.000000000000007,4.5
Joe Shuster,40.087307486434867,39.670962249893556,5.4583301832727722
Helen Fielding,56.162263222401428,73.694196990542039,6.3854650617975857
George Ratliff,21.0,24.000000000000004,5.2999999999999998
Court Crandall,59.999999999999986,85.999999999999972,7.2000000000000002
Will Eisner,13.999999999999996,24.999999999999996,4.7999999999999998
Iris Yamashita,90.999999999999972,85.999999999999972,7.9999999999999982
Jim Burnstein,17.0,53.000000000000007,6.0
John Singleton,61.567291325575212,72.863023877655422,6.4289292362048656
Ted Dekker,4.9999999999999991,51.0,5.0999999999999996
Mark Leyner,30.000000000000004,37.999999999999993,5.7000000000000011
Patricia Finn,37.999999999999993,72.999999999999986,6.9999999999999991
Alfonso Cuarón,94.978945035202429,82.486362509205165,7.9498427657407165
Andre Dubus III,74.999999999999972,83.000000000000028,7.5999999999999979
Mary Rodgers,88.000000000000028,57.000000000000007,6.0999999999999996
Angus MacLachlan,66.226882759193799,39.420806688854064,6.1481704595757591
Isaac Asimov,36.999999999999993,57.999999999999986,6.8000000000000007
David Klass,27.386127875258303,61.481704595757577,6.3482280992415525
Gareth Edwards,71.0,52.000000000000007,6.4000000000000004
Gayle Forman,37.999999999999993,68.000000000000014,7.1000000000000005
Sheridan Jobbins,52.000000000000007,46.999999999999993,6.7000000000000011
David Roach,85.000000000000014,76.0,6.9999999999999991
Roy Moore,13.999999999999996,37.999999999999993,4.5
David Seltzer,27.0,40.0,7.5999999999999979
Erin Dignam,66.999999999999972,59.000000000000014,6.9000000000000004
Mitch Rotter,15.0,71.0,5.7999999999999998
Nicholas Davies,88.000000000000028,68.000000000000014,6.9000000000000004
Gurinder Chadha,85.000000000000014,72.999999999999986,6.7000000000000011
Al Septien,13.0,18.999999999999996,2.2999999999999998
Mark Saltzman,17.0,38.999999999999993,4.0999999999999996
Michael Bortman,59.000000000000014,59.999999999999986,6.8000000000000007
Duane Adler,38.693557222533926,66.82020467817317,6.2968245965724652
Blake Masters,63.999999999999979,66.999999999999972,6.8000000000000007
Sam Hamm,37.94733192202056,47.623523599162624,5.9766211189935738
Heinrich Harrer,61.000000000000007,74.000000000000028,6.9999999999999991
Neill Blomkamp,90.0,82.000000000000014,7.9999999999999982
Lewis Colick,34.374132185797038,60.011742625014499,6.3243362410923556
Patrick O'Brian,85.000000000000014,79.999999999999972,7.4000000000000012
John Byrum,19.999999999999996,48.000000000000007,6.0
Matthew Robinson,57.999999999999986,38.999999999999993,6.4000000000000004
Greg Coolidge,15.297058540778357,56.9209978830308,5.739337940912697
Randi Mayem Singer,71.0,76.0,6.8000000000000007
Geoffrey Douglas,26.000000000000004,57.000000000000007,6.2000000000000011
Bill Walsh,100.00000000000004,85.999999999999972,7.8000000000000016
Stephen Gaghan,39.236088841451583,52.357341776363491,6.233694416406296
Nicholas St. John,79.0,68.000000000000014,6.5999999999999988
James DeMonaco,46.243443886529263,54.760899431405612,6.3363879591926242
Thomas Lennon,27.684515523899972,53.897325753855625,5.9330715729077586
Jane Murfin,85.000000000000014,90.0,7.4999999999999991
David Madsen,74.999999999999972,63.999999999999979,6.4999999999999991
Dan Fogelman,64.205132595278201,64.996730485849412,6.9415720886240617
Bill Cosby,23.0,43.999999999999993,4.2999999999999998
Karl Geurs,18.999999999999996,30.000000000000004,5.2999999999999998
Joe Dunthorne,85.999999999999972,81.000000000000028,7.3000000000000007
Eun-Jeong Kim,34.999999999999993,72.999999999999986,6.8000000000000007
Marc Behm,9.0000000000000018,32.0,4.9000000000000004
Dan Schneider,42.000000000000007,43.999999999999993,5.4000000000000004
Garth Ennis,46.0,72.0,6.9000000000000004
John J. McLaughlin,19.209372712298546,47.497368348151682,5.786190456595774
John Travis,3.0000000000000004,17.999999999999996,3.7999999999999998
Marc Klein,41.417895442835537,61.36456414609205,6.4361882204767387
Daniel Handler,72.0,62.999999999999993,6.8000000000000007
Tiffany Paulsen,49.999999999999993,59.000000000000014,5.9000000000000004
Raymond Carver,69.821200218844652,51.478150704935004,6.4498061986388393
Tim Rasmussen,7.9372539331937713,47.1805044483418,4.6173585522460776
Amy Harris,13.0,48.000000000000007,5.2999999999999998
Gerald N. Lund,17.0,83.999999999999986,6.8000000000000007
Chris Morgan,35.655747292137384,64.822509657700081,6.5042098187429431
Jim Rash,85.000000000000014,83.999999999999986,7.4000000000000012
Rudolph Grey,92.000000000000014,88.000000000000028,7.9000000000000021
Patrick Dewolf,66.999999999999972,87.0,6.7000000000000011
Richard Phillips,93.000000000000028,90.0,7.9000000000000021
Matthew Bright,76.0,77.000000000000014,6.9000000000000004
Craig Ferguson,59.396969619670024,67.970581871865747,6.5931782927507721
Cédric Klapisch,77.000000000000014,85.999999999999972,7.3000000000000007
Jim Abrahams,64.045179188597118,66.926114643526603,6.47547695338596
Jerry Juhl,65.93178292750774,71.232015274032534,6.9094138680498798
Kelly Fremon,7.9999999999999982,27.0,5.2999999999999998
Josh Appelbaum,32.259927236522408,64.195690099287987,6.7173383260934552
Christopher Paolini,15.999999999999998,46.999999999999993,5.0999999999999996
Steve Gerber,13.999999999999996,38.999999999999993,4.5
Brent Simons,72.0,71.0,7.3000000000000007
Elizabeth Cuthrell,81.000000000000028,83.000000000000028,6.9999999999999991
Charles Belden,24.999999999999996,42.000000000000007,5.2999999999999998
Fernley Phillips,7.9999999999999982,56.000000000000021,6.4000000000000004
J.H. Wyman,45.519226706964169,45.475268003608271,6.2968245965724652
Cul Cullen,79.999999999999972,90.0,7.2000000000000002
James Kerwin,83.000000000000028,83.000000000000028,5.4000000000000004
J. Mackye Gruber,39.799497484264805,69.130311730817496,6.9094138680498798
Jonathan Nolan,87.207329259238904,92.485044741785913,8.6475822819408581
Michael Elliot,57.651421388844433,67.155851699557005,5.6654571930573043
Harry Julian Fink,97.0,66.999999999999972,6.8000000000000007
David Duncan,29.000000000000004,36.999999999999993,5.9000000000000004
Andrew Gurland,45.694638635183445,32.465366161495858,5.0754310161798086
Will Finn,54.000000000000007,29.000000000000004,5.4000000000000004
Bob Peterson,98.000000000000043,90.0,8.3000000000000007
Joe Jarvis,13.0,54.000000000000007,5.4000000000000004
Kurt Voss,66.999999999999972,49.999999999999993,6.0
Mark Herman,79.0,74.999999999999972,6.9999999999999991
Josh A. Cagan,81.000000000000028,63.999999999999979,6.4000000000000004
Robert Farrar,42.000000000000007,70.000000000000028,6.5999999999999988
Mickey Rapkin,81.000000000000028,83.000000000000028,7.3000000000000007
Kasi Lemmons,61.967733539318651,68.410525505948272,5.4708317466359722
Alex Rivera,65.999999999999972,49.999999999999993,5.9000000000000004
Peter Lord,97.0,62.999999999999993,7.1000000000000005
A.J. Quinnell,38.999999999999993,90.0,7.8000000000000016
Suzan-Lori Parks,33.0,37.999999999999993,4.9999999999999991
Eric Guggenheim,79.999999999999972,90.0,7.4999999999999991
Deborah Curtis,85.999999999999972,88.999999999999986,7.8000000000000016
Czenzi Ormonde,98.000000000000043,93.000000000000028,8.1000000000000014
Dennis Shryack,92.000000000000014,83.000000000000028,7.3000000000000007
John Fasano,9.0000000000000018,34.000000000000007,4.9000000000000004
Betsy Stahl,6.9999999999999991,22.000000000000004,4.7999999999999998
Alex Proyas,74.000000000000028,85.000000000000014,7.8000000000000016
Lewis R. Foster,94.0,94.0,8.3000000000000007
Robin U. Russin,10.000000000000002,34.999999999999993,4.2000000000000002
Peter Straughan,53.413404033203001,47.769292205326032,6.624769186215139
David Lindsay-Abaire,66.073764056149997,63.813139322588768,6.7453695815056447
Ken Li,53.000000000000007,74.000000000000028,6.5999999999999988
Samuel Hopkins Adams,98.000000000000043,94.0,8.3000000000000007
Arthur H. Lewis,88.999999999999986,63.999999999999979,6.9000000000000004
John Francis Daley,50.199601592044537,47.021271782034994,6.1927376821564142
Jason Segel,58.196556315466758,59.486229432869735,6.43725299426126
John Norville,69.000000000000014,64.999999999999986,6.2999999999999989
Ki-duk Kim,66.999999999999972,82.000000000000014,5.7999999999999998
Lori Silverbush,94.0,85.999999999999972,6.9000000000000004
Max Landis,85.000000000000014,71.0,7.1000000000000005
Chris McKenna,36.0,36.999999999999993,6.0999999999999996
Willard Huyck,34.292856398964496,56.20498198558559,5.8480766068853782
Yael Bergman,43.0,74.000000000000028,6.4000000000000004
Lance Khazei,6.0,15.999999999999998,2.1000000000000001
Annie Mumolo,90.0,76.0,6.9000000000000004
Ron Osborn,51.0,81.000000000000028,7.1000000000000005
T.J. Mancini,61.000000000000007,62.000000000000007,7.1000000000000005
Eduardo Sánchez,33.630343441600466,31.464265445104548,5.0596442562694071
Scott Rosenberg,33.880773170651253,54.926788585895245,6.3014870937093486
Gene Roddenberry,55.089463799043791,55.506332038599396,6.6126377886906109
Nicole Eastman,13.0,59.999999999999986,6.4999999999999991
David Battle,33.0,36.999999999999993,5.5999999999999996
Leonard Ripps,87.0,70.000000000000028,6.9999999999999991
Marc Lawrence,28.098542768658135,46.76438658108016,5.526480228167058
Curtis Hanson,29.000000000000004,27.999999999999996,5.9000000000000004
Benedek Fliegauf,34.999999999999993,44.999999999999993,6.4000000000000004
William Ivory,79.999999999999972,74.999999999999972,7.2000000000000002
Drew Dowdle,40.298883359219751,43.999999999999993,6.0991802727907638
Doris Kearns Goodwin,90.0,81.000000000000028,7.4000000000000012
Aline Brosh McKenna,34.275096892034256,52.669888878561579,6.1153630496551985
Michael J. Bassett,4.9999999999999991,36.0,4.9999999999999991
Ira Levin,42.355637169094756,44.833023542919776,6.0332412515993417
Michael Haneke,93.000000000000028,82.000000000000014,7.8000000000000016
David Scinto,85.999999999999972,85.000000000000014,7.3000000000000007
Carl Gottlieb,72.069410986909034,58.480766068853782,6.794850991743675
Eddie Guzelian,62.000000000000007,62.000000000000007,6.2000000000000011
Jennifer Lee,88.999999999999986,87.0,7.8000000000000016
George Richards,57.000000000000007,59.000000000000014,5.9000000000000004
Arlene Sarner,85.000000000000014,54.000000000000007,6.2999999999999989
Matt Damon,67.510030516704902,64.480113252966461,6.9489068894835473
Steve Martin,52.857008175787584,58.043217354546066,6.3212087164686901
Raffaella Delle Donne,43.999999999999993,46.0,5.7999999999999998
Spencer Susser,54.000000000000007,61.000000000000007,7.1000000000000005
James Patterson,30.983866769659336,58.326666285670719,6.3992187023104625
Chad Feehan,24.000000000000004,34.999999999999993,4.5
Jeremy Drysdale,43.999999999999993,52.000000000000007,6.0999999999999996
Chris Gore,23.0,31.0,3.2999999999999998
Enrico Guazzoni,88.000000000000028,72.999999999999986,6.5999999999999988
Mike Binder,56.94978649511436,53.714543047765829,7.5752426155015495
Jay Anson,23.0,53.000000000000007,6.0
Nick Cassavetes,48.000000000000007,72.0,7.4000000000000012
Charles Addams,59.999999999999986,65.999999999999972,6.8000000000000007
Eddie Murphy,19.49358868961793,43.127717305695647,4.829078587059854
Bob Dylan,24.000000000000004,44.999999999999993,5.5
Bernd Eichinger,57.999999999999986,74.000000000000028,7.4999999999999991
Robert Ben Garant,27.684515523899972,53.897325753855625,5.9330715729077586
David Zelag Goodman,41.000000000000007,34.000000000000007,5.7999999999999998
John Irving,58.206528843421012,62.665780135573215,6.4342831768581652
Diana Erwin,23.0,18.999999999999996,4.0999999999999996
Leslie Dixon,62.899516671722694,77.706875587228865,6.9553107676674477
David Ronn,13.114877048603999,36.373066958946431,5.5389529696504916
Joel Soisson,17.0,40.0,4.9000000000000004
Jerry Leichtling,85.000000000000014,54.000000000000007,6.2999999999999989
Mark L. Smith,49.999999999999993,53.000000000000007,5.7000000000000011
Peter Handke,57.999999999999986,83.000000000000028,6.7000000000000011
Stephen Milburn Anderson,85.999999999999972,72.999999999999986,6.0999999999999996
Stephen Kendrick,24.986659549227813,84.988141367554363,6.6645187524884681
Paul Weitz,50.568706923960015,41.526426290630482,5.9860788362918793
John Sayles,52.902172768613191,60.416255831667385,6.4638034790313359
William Shatner,21.0,24.999999999999996,5.2999999999999998
Mike Cahill,62.999999999999993,65.999999999999972,6.9999999999999991
Richard Wenk,57.435971576535728,58.303011906176543,6.5994949108421386
Joby Harold,23.0,54.000000000000007,6.4999999999999991
John Michael McDonagh,95.0,81.000000000000028,7.3000000000000007
Ali LeRoi,31.0,46.999999999999993,5.2999999999999998
Nick Pustay,70.000000000000028,72.0,6.7000000000000011
Robert Louis Stevenson,68.000000000000014,70.000000000000028,6.9999999999999991
Juliet Snowden,36.331804249169899,45.365184888855019,6.0481402100149761
Mark Jacobson,30.983866769659322,50.229473419497452,6.6090846567433221
J.R. Ventimilia,13.0,34.000000000000007,4.5
Larry Doyle,25.006317604868652,38.063914960261059,5.5443665102516446
Don Winslow,51.0,55.000000000000014,6.5999999999999988
Claire Cook,34.999999999999993,51.0,5.9000000000000004
Tim Rice,63.999999999999979,69.000000000000014,6.2999999999999989
Harper Lee,94.0,93.000000000000028,8.4000000000000004
Silvio Horta,13.416407864998739,26.514147167125696,4.6475800154489004
Kimberly Peirce,75.63068160475612,47.56048780237645,7.0285133563222306
Vendela Vida,66.999999999999972,74.000000000000028,7.1000000000000005
Rob Perez,37.999999999999993,43.999999999999993,5.5999999999999996
Pete McCormack,43.999999999999993,63.999999999999979,6.2999999999999989
Gage Lansky,12.0,68.000000000000014,6.7000000000000011
Theresa Rebeck,9.0000000000000018,17.999999999999996,3.2999999999999998
Linda Woolverton,49.979725113023768,60.718220209682109,6.7254250409667176
Wendell Wellman,42.000000000000007,41.000000000000007,5.7999999999999998
Zak Penn,53.390678328260407,64.126926244311306,6.7577174054977123
Nick Schenk,79.0,90.0,8.1999999999999993
William Davies,51.625514693709931,53.787228580343083,6.7297996903849207
Darcy Meyers,10.000000000000002,29.000000000000004,5.2999999999999998
Richard P. Henrick,87.0,83.000000000000028,7.3000000000000007
Brian Koppelman,36.673620293106161,56.312686244303677,6.4499408112801735
Art Linson,51.0,22.000000000000004,5.7000000000000011
Henry Bromell,90.999999999999972,61.000000000000007,6.8000000000000007
